,client_latency_ms,configured_batch_size,inst_type,mean_batch_size,mean_throughput_qps,model_name,num_cpus_per_replica,num_gpus_per_replica,p99_latency_ms,std_throughput_qps
149,45692.5562429,2,g3.4xlarge,1.99734042553191488826,8.52122048986,nmt,3,1,254.90893,0.182905961034
150,146929.041173,1,g3.4xlarge,0.999999999999999994579,2.68167096218,nmt,5,1,469.98124,0.0499471233709
151,85871.72571,2,g3.4xlarge,1.99734042553191488826,4.55850382904,nmt,3,1,507.22462,0.0761750795427
152,91427.4517214,6,g3.4xlarge,5.96031746031746031359,4.40224127179,nmt,5,1,1504.51722,0.228321305792
153,51591.2908014,8,g3.4xlarge,7.92631578947368420482,7.69776842627,nmt,1,1,1116.233,0.464367126008
154,30286.31983,15,g3.4xlarge,14.7254901960784313764,13.2914294795,nmt,4,1,1226.93,1.61564866122
155,21276.5611429,8,g3.4xlarge,7.92783505154639175829,17.9858231811,nmt,4,1,672.904,1.10235537235
156,70384.28554,20,g3.4xlarge,19.5128205128205128114,5.99044006097,nmt,3,1,3492.606,1.19953168795
157,79506.0254929,1,g3.4xlarge,0.99999999999999999691,4.96504017923,nmt,5,1,238.591,0.0989583213211
158,61313.07635,8,g3.4xlarge,7.92631578947368420482,6.49733951888,nmt,4,1,1477.516,0.399721589645
159,76173.18319,4,g3.4xlarge,3.9842105263157894684,5.2322701245,nmt,2,1,929.05315,0.2213660142
160,18518.7396157,6,g3.4xlarge,5.96031746031746031359,20.4272047418,nmt,3,1,574.54068,1.10011164515
161,70136.3754543,20,g3.4xlarge,19.5128205128205128114,6.00910745575,nmt,4,1,3488.79,1.20440186536
162,29127.6348143,20,g3.4xlarge,19.5128205128205128114,13.9952796995,nmt,3,1,1539.225,2.78742983263
163,19194.4213971,6,g3.4xlarge,5.9609375,19.7834191859,nmt,2,1,584.99047,1.0534860073
164,84856.5746886,2,g3.4xlarge,1.99734042553191488826,4.61151039714,nmt,5,1,501.06532,0.0809911151889
165,31885.58002,20,g3.4xlarge,19.5128205128205128114,12.8621955293,nmt,1,1,1644.614,2.56465467927
166,95643.8106586,10,g3.4xlarge,9.88157894736842104966,4.19183198134,nmt,2,1,2401.703,0.0114977217818
167,79254.7389243,1,g3.4xlarge,0.999999999999999994579,4.97595610785,nmt,4,1,237.47736,0.103862504351
168,38711.1099957,10,g3.4xlarge,9.88157894736842104966,10.1098933384,nmt,3,1,1040.035,0.163133754659
169,72105.62849,8,g3.4xlarge,7.92631578947368420482,5.62669001621,nmt,1,1,1707.192,0.349131960514
170,114273.757147,2,g3.4xlarge,1.997347480106100805,3.4447716738,nmt,1,1,671.61626,0.0587820908934
171,113986.322421,6,g3.4xlarge,5.96031746031746031359,3.55172008832,nmt,1,1,1864.05566,0.184553480424
172,60297.5741257,25,g3.4xlarge,24.2258064516129032299,6.74862121225,nmt,5,1,3720.708,0.0178873254946
173,55304.6961686,10,g3.4xlarge,9.88157894736842104966,7.13629347602,nmt,3,1,1639.939,0.109018079915
174,130122.701587,2,g3.4xlarge,1.997347480106100805,3.04493372141,nmt,3,1,787.12712,0.0141941998999
175,37132.2570014,6,g3.4xlarge,5.96031746031746031359,10.5139455168,nmt,4,1,741.98314,0.582557766187
176,225753.648324,2,g3.4xlarge,1.99734042553191488826,1.76499226877,nmt,2,1,1152.23855,0.01507383493
177,46224.4859786,20,g3.4xlarge,19.5128205128205128114,9.18049103073,nmt,1,1,2657.035,1.87717491255
178,29541.0036743,20,g3.4xlarge,19.5128205128205128114,13.8158806157,nmt,2,1,1557.727,2.75846302636
179,94853.7506829,6,g3.4xlarge,5.96031746031746031359,4.25003359517,nmt,2,1,1524.14793,0.220114631154
180,55011.1641557,10,g3.4xlarge,9.88157894736842104966,7.18358185003,nmt,4,1,1627.937,0.107815703793
181,110297.319419,1,g3.4xlarge,1.00000000000000000683,3.61356492762,nmt,1,1,337.17426,0.0739176836678
182,71312.4111157,20,g3.4xlarge,19.5128205128205128114,5.92258557252,nmt,2,1,3538.825,1.18505413937
183,127193.752414,2,g3.4xlarge,1.99734042553191488826,3.11457903911,nmt,4,1,773.16727,0.0160040003418
184,25676.9933586,4,g3.4xlarge,3.98429319371727748336,14.8791505668,nmt,4,1,357.31432,0.571144309243
185,13816.2373371,20,g3.4xlarge,19.5249999999999999997,28.1533330585,nmt,2,1,805.413,5.61756172155
186,27099.5754,25,g3.4xlarge,24.2258064516129032299,14.5488335916,nmt,1,1,1737.876,0.0223424841991
187,42259.2110129,20,g3.4xlarge,19.5128205128205128114,9.79145581148,nmt,2,1,2471.453,2.01911329119
188,38669.05244,10,g3.4xlarge,9.88157894736842104966,10.1255248397,nmt,5,1,1044.245,0.162455407983
189,75421.4716671,4,g3.4xlarge,3.98412698412698411963,5.23996401825,nmt,2,1,936.0363,0.218573686555
190,30312.4752586,15,g3.4xlarge,14.7254901960784313764,13.2718276581,nmt,3,1,1203.031,1.61926276313
191,25574.9906929,4,g3.4xlarge,3.98429319371727748336,14.9359683569,nmt,5,1,358.48524,0.572577677751
192,91184.1805757,6,g3.4xlarge,5.96031746031746031359,4.41365164718,nmt,4,1,1491.07268,0.229053494519
193,62109.4973286,25,g3.4xlarge,24.2258064516129032299,6.55651185121,nmt,2,1,3831.647,0.0228300947185
194,18578.7778957,10,g3.4xlarge,9.88157894736842104966,20.2568433617,nmt,4,1,665.445,0.0917546446042
195,13616.1425886,20,g3.4xlarge,19.5128205128205128114,28.5334205631,nmt,3,1,792.536,5.68527484974
196,91795.4556086,6,g3.4xlarge,5.96031746031746031359,4.38639642363,nmt,3,1,1489.52877,0.228442919025
197,47722.0962686,6,g3.4xlarge,5.96062992125984252804,8.26072534552,nmt,1,1,850.39752,0.467915016905
198,36383.5968643,25,g3.4xlarge,24.2258064516129032299,10.9284080944,nmt,2,1,2636.472,0.400152087425
199,83222.76524,1,g3.4xlarge,0.99999999999999999691,4.73842615287,nmt,2,1,247.96665,0.103627279992
200,157194.346049,4,g3.4xlarge,3.98412698412698411963,2.55099543407,nmt,1,1,1610.2387,0.102381285114
201,55197.3993329,10,g3.4xlarge,9.88157894736842104966,7.16002872259,nmt,5,1,1640.562,0.110136264599
